# target,1011001100001000100100110001001001100000010001001100010010011000000100010011000000100010011000000010001001100010010011000000100010011000000100010011000000010001001100100110011001100000001000100110000000100010011000000010001001100010010011000000100010011000000100010011000000010001001100100110011001100000001000100110000000100010011000000010001001100100110011001100000001000100110000000100010011000000010001001100110011001100110000000100010011000000010001001100000001000100110001001001100000010001001100000010001001100000001000100110010011001100110000000100010011000000010001001100000001000100110010011001100110000000100010011000000010001001100000001000100110011001100110011000000010001001100000001000100110000000100010011000000100010011000000010001001100000001000100110000000100010011000100110011001100000001000100110000000100010011000000010001001100010011001100110000000100010011000000010001001100000001000100110011001100110011000000010001001100000001000100110000000100010011001000010000100000000001111110000000000100000000001000000000000001111110000000000100000000001000000000000001111111111111101000100000011101000100000011000000000000001000010000000000100000000001000000000000001000100101110000000000000010000000000000010000000000000001000100101110000000000000010000000000000010000000000000001001011101111111011010001000000101101000100000011000000000000001000010000000000100000000001000000000000001000100101110000000000000010000000000000010000000000000001000100101110000000000000010000000000000010000000000000001001011101111111011010001000000101101000100000011000000000000001000000000010000000000000010000000000000010000000000000001000000100010111000000000000000100000000000000010000000000000001000000100010111000000000000000100000000000000010000000000000001000101110111111101101000100000010110100010000001100000000000000100000000001000010001001001000000100001000100100100000101010110111100101101111000101100110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010001011000000010001011000010110011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000101100000001000101100001011001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010001011000000001000101100001011001101000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000100100100000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
i,j,weight
6,52,0.576660
6,53,0.635330
6,54,3.049141
6,56,-0.605388
6,57,-0.831388
6,59,0.958140
6,62,5.648413
6,63,0.268165
6,64,0.204815
6,66,2.422522
6,69,5.648413
6,70,-0.531747
6,73,5.648413
6,75,5.648413
6,76,5.648413
6,78,0.026164
6,79,-0.218426
6,81,0.953327
6,84,5.648413
6,85,-1.116235
6,88,5.648413
6,90,5.648413
6,91,5.648413
6,93,-0.576735
6,96,5.648413
6,98,5.648413
6,99,5.648413
6,102,5.648413
6,103,5.648413
6,105,5.648413
6,108,5.648413
6,166,-11.296826
6,167,-11.296826
6,169,-11.296826
6,173,-11.296826
6,181,-11.296826
6,197,-11.296826
6,286,-11.296826
6,287,-11.296826
6,289,-11.296826
6,293,-11.296826
6,301,-11.296826
6,317,-11.296826
6,412,-11.296826
6,413,-11.296826
6,414,-11.296826
6,416,-11.296826
6,420,-11.296826
6,428,-11.296826
6,444,-11.296826
6,533,-11.296826
6,534,-11.296826
6,536,-11.296826
6,540,-11.296826
6,548,-11.296826
6,564,-11.296826
6,659,-11.296826
6,660,-11.296826
6,661,-11.296826
6,663,-11.296826
6,667,-11.296826
6,675,-11.296826
6,691,-11.296826
6,786,-11.296826
6,787,-11.296826
6,788,-11.296826
6,790,-11.296826
6,794,-11.296826
6,802,-11.296826
6,818,-11.296826
6,914,-11.296826
6,915,-11.296826
6,916,-11.296826
6,918,-11.296826
6,922,-11.296826
6,930,-11.296826
6,946,-11.296826
6,1000,-11.296826
6,1001,-11.296826
6,1002,-11.296826
6,1003,-11.296826
6,1005,-11.296826
6,1006,-11.296826
6,1007,-11.296826
6,1009,-11.296826
6,1010,-11.296826
6,1012,-11.296826
6,1016,-11.296826
6,1017,-11.296826
6,1018,-11.296826
6,1020,-11.296826
6,1021,-11.296826
6,1023,-11.296826
6,1027,-11.296826
6,1028,-11.296826
6,1030,-11.296826
6,1034,-11.296826
6,1084,-11.296826
6,1085,-11.296826
6,1086,-11.296826
6,1087,-11.296826
6,1088,-11.296826
6,1089,-11.296826
6,1090,-11.296826
6,1091,-11.296826
6,1092,-11.296826
6,1093,-11.296826
6,1095,-11.296826
6,1096,-11.296826
6,1097,-11.296826
6,1098,-11.296826
6,1099,-11.296826
6,1100,-11.296826
6,1102,-11.296826
6,1103,-11.296826
6,1104,-11.296826
6,1106,-11.296826
6,1110,-11.296826
6,1111,-11.296826
6,1112,-11.296826
6,1113,-11.296826
6,1114,-11.296826
6,1115,-11.296826
6,1117,-11.296826
6,1118,-11.296826
6,1119,-11.296826
6,1121,-11.296826
6,1125,-11.296826
6,1126,-11.296826
6,1127,-11.296826
6,1129,-11.296826
6,1133,-11.296826
6,1183,-11.296826
6,1184,-11.296826
6,1185,-11.296826
6,1186,-11.296826
6,1187,-11.296826
6,1188,-11.296826
6,1189,-11.296826
6,1190,-11.296826
6,1191,-11.296826
6,1192,-11.296826
6,1194,-11.296826
6,1195,-11.296826
6,1196,-11.296826
6,1197,-11.296826
6,1198,-11.296826
6,1199,-11.296826
6,1201,-11.296826
6,1202,-11.296826
6,1203,-11.296826
6,1205,-11.296826
6,1209,-11.296826
6,1210,-11.296826
6,1211,-11.296826
6,1212,-11.296826
6,1213,-11.296826
6,1214,-11.296826
6,1216,-11.296826
6,1217,-11.296826
6,1218,-11.296826
6,1220,-11.296826
6,1224,-11.296826
6,1225,-11.296826
6,1226,-11.296826
6,1228,-11.296826
6,1232,-11.296826
6,1299,-11.296826
6,1301,-11.296826
6,1302,-11.296826
6,1303,-11.296826
6,1305,-11.296826
6,1306,-11.296826
6,1307,-11.296826
6,1308,-11.296826
6,1309,-11.296826
6,1310,-11.296826
6,1313,-11.296826
6,1314,-11.296826
6,1315,-11.296826
6,1316,-11.296826
6,1317,-11.296826
6,1318,-11.296826
6,1320,-11.296826
6,1321,-11.296826
6,1322,-11.296826
6,1324,-11.296826
6,1329,-11.296826
6,1330,-11.296826
6,1331,-11.296826
6,1332,-11.296826
6,1333,-11.296826
6,1334,-11.296826
6,1336,-11.296826
6,1337,-11.296826
6,1338,-11.296826
6,1340,-11.296826
6,1344,-11.296826
6,1345,-11.296826
6,1346,-11.296826
6,1348,-11.296826
6,1352,-11.296826
6,1402,-11.296826
6,1403,-11.296826
6,1404,-11.296826
6,1405,-11.296826
6,1406,-11.296826
6,1407,-11.296826
6,1408,-11.296826
6,1409,-11.296826
6,1410,-11.296826
6,1411,-11.296826
6,1413,-11.296826
6,1414,-11.296826
6,1415,-11.296826
6,1416,-11.296826
6,1417,-11.296826
6,1418,-11.296826
6,1420,-11.296826
6,1421,-11.296826
6,1422,-11.296826
6,1424,-11.296826
6,1428,-11.296826
6,1429,-11.296826
6,1430,-11.296826
6,1431,-11.296826
6,1432,-11.296826
6,1433,-11.296826
6,1435,-11.296826
6,1436,-11.296826
6,1437,-11.296826
6,1439,-11.296826
6,1443,-11.296826
6,1444,-11.296826
6,1445,-11.296826
6,1447,-11.296826
6,1451,-11.296826
6,1518,-11.296826
6,1520,-11.296826
6,1521,-11.296826
6,1522,-11.296826
6,1524,-11.296826
6,1525,-11.296826
6,1526,-11.296826
6,1527,-11.296826
6,1528,-11.296826
6,1529,-11.296826
6,1532,-11.296826
6,1533,-11.296826
6,1534,-11.296826
6,1535,-11.296826
6,1536,-11.296826
6,1537,-11.296826
6,1539,-11.296826
6,1540,-11.296826
6,1541,-11.296826
6,1543,-11.296826
6,1548,-11.296826
6,1549,-11.296826
6,1550,-11.296826
6,1551,-11.296826
6,1552,-11.296826
6,1553,-11.296826
6,1555,-11.296826
6,1556,-11.296826
6,1557,-11.296826
6,1559,-11.296826
6,1563,-11.296826
6,1564,-11.296826
6,1565,-11.296826
6,1567,-11.296826
6,1571,-11.296826
6,1638,-11.296826
6,1640,-11.296826
6,1641,-11.296826
6,1642,-11.296826
6,1644,-11.296826
6,1645,-11.296826
6,1646,-11.296826
6,1647,-11.296826
6,1648,-11.296826
6,1649,-11.296826
6,1652,-11.296826
6,1653,-11.296826
6,1654,-11.296826
6,1655,-11.296826
6,1656,-11.296826
6,1657,-11.296826
6,1659,-11.296826
6,1660,-11.296826
6,1661,-11.296826
6,1663,-11.296826
6,1668,-11.296826
6,1669,-11.296826
6,1670,-11.296826
6,1671,-11.296826
6,1672,-11.296826
6,1673,-11.296826
6,1675,-11.296826
6,1676,-11.296826
6,1677,-11.296826
6,1679,-11.296826
6,1683,-11.296826
6,1684,-11.296826
6,1685,-11.296826
6,1687,-11.296826
6,1691,-11.296826
6,1765,-11.296826
6,1767,-11.296826
6,1768,-11.296826
6,1769,-11.296826
6,1771,-11.296826
6,1772,-11.296826
6,1773,-11.296826
6,1774,-11.296826
6,1775,-11.296826
6,1776,-11.296826
6,1779,-11.296826
6,1780,-11.296826
6,1781,-11.296826
6,1782,-11.296826
6,1783,-11.296826
6,1784,-11.296826
6,1786,-11.296826
6,1787,-11.296826
6,1788,-11.296826
6,1790,-11.296826
6,1795,-11.296826
6,1796,-11.296826
6,1797,-11.296826
6,1798,-11.296826
6,1799,-11.296826
6,1800,-11.296826
6,1802,-11.296826
6,1803,-11.296826
6,1804,-11.296826
6,1806,-11.296826
6,1810,-11.296826
6,1811,-11.296826
6,1812,-11.296826
6,1814,-11.296826
6,1818,-11.296826
6,1833,-11.296826
6,1834,-11.296826
6,1835,-11.296826
6,1836,-11.296826
6,1837,-11.296826
6,1838,-11.296826
6,1839,-11.296826
6,1840,-11.296826
6,1841,-11.296826
6,1842,-11.296826
6,1843,-11.296826
6,1844,-11.296826
6,1845,-11.296826
6,1846,-11.296826
6,1847,-11.296826
6,1848,-11.296826
6,1849,-11.296826
6,1850,-11.296826
6,1851,-11.296826
6,1852,-11.296826
6,1853,-11.296826
6,1881,-11.296826
6,1885,-11.296826
6,1888,-11.296826
6,1890,-11.296826
6,1891,-11.296826
6,1892,-11.296826
6,1896,-11.296826
6,1899,-11.296826
6,1901,-11.296826
6,1902,-11.296826
6,1903,-11.296826
6,1906,-11.296826
6,1908,-11.296826
6,1909,-11.296826
6,1910,-11.296826
6,1912,-11.296826
6,1913,-11.296826
6,1914,-11.296826
6,1915,-11.296826
6,1916,-11.296826
6,1917,-11.296826
6,1945,-11.296826
6,1949,-11.296826
6,1952,-11.296826
6,1954,-11.296826
6,1955,-11.296826
6,1956,-11.296826
6,1960,-11.296826
6,1963,-11.296826
6,1965,-11.296826
6,1966,-11.296826
6,1967,-11.296826
6,1970,-11.296826
6,1972,-11.296826
6,1973,-11.296826
6,1974,-11.296826
6,1976,-11.296826
6,1977,-11.296826
6,1978,-11.296826
6,1979,-11.296826
6,1980,-11.296826
6,1981,-11.296826
6,2035,-11.296826
6,2042,-11.296826
6,2046,-11.296826
6,2048,-11.296826
6,2049,-11.296826
6,2050,-11.296826
6,2057,-11.296826
6,2061,-11.296826
6,2063,-11.296826
6,2064,-11.296826
6,2065,-11.296826
6,2069,-11.296826
6,2071,-11.296826
6,2072,-11.296826
6,2073,-11.296826
6,2075,-11.296826
6,2076,-11.296826
6,2077,-11.296826
6,2078,-11.296826
6,2079,-11.296826
6,2080,-11.296826
6,2108,-11.296826
6,2112,-11.296826
6,2115,-11.296826
6,2117,-11.296826
6,2118,-11.296826
6,2119,-11.296826
6,2123,-11.296826
6,2126,-11.296826
6,2128,-11.296826
6,2129,-11.296826
6,2130,-11.296826
6,2133,-11.296826
6,2135,-11.296826
6,2136,-11.296826
6,2137,-11.296826
6,2139,-11.296826
6,2140,-11.296826
6,2141,-11.296826
6,2142,-11.296826
6,2143,-11.296826
6,2144,-11.296826
6,2198,-11.296826
6,2205,-11.296826
6,2209,-11.296826
6,2211,-11.296826
6,2212,-11.296826
6,2213,-11.296826
6,2220,-11.296826
6,2224,-11.296826
6,2226,-11.296826
6,2227,-11.296826
6,2228,-11.296826
6,2232,-11.296826
6,2234,-11.296826
6,2235,-11.296826
6,2236,-11.296826
6,2238,-11.296826
6,2239,-11.296826
6,2240,-11.296826
6,2241,-11.296826
6,2242,-11.296826
6,2243,-11.296826
6,2297,-11.296826
6,2304,-11.296826
6,2308,-11.296826
6,2310,-11.296826
6,2311,-11.296826
6,2312,-11.296826
6,2319,-11.296826
6,2323,-11.296826
6,2325,-11.296826
6,2326,-11.296826
6,2327,-11.296826
6,2331,-11.296826
6,2333,-11.296826
6,2334,-11.296826
6,2335,-11.296826
6,2337,-11.296826
6,2338,-11.296826
6,2339,-11.296826
6,2340,-11.296826
6,2341,-11.296826
6,2342,-11.296826
6,2415,-11.296826
6,2423,-11.296826
6,2427,-11.296826
6,2429,-11.296826
6,2430,-11.296826
6,2431,-11.296826
6,2439,-11.296826
6,2443,-11.296826
6,2445,-11.296826
6,2446,-11.296826
6,2447,-11.296826
6,2451,-11.296826
6,2453,-11.296826
6,2454,-11.296826
6,2455,-11.296826
6,2457,-11.296826
6,2458,-11.296826
6,2459,-11.296826
6,2460,-11.296826
6,2461,-11.296826
6,2462,-11.296826
6,2471,-11.296826
6,2500,-11.296826
6,2529,-11.296826
6,2593,-11.296826
6,2622,-11.296826
6,2686,-11.296826
6,2750,-11.296826
6,2849,-11.296826
7,7,0.335034
7,8,717.487704
7,9,355.742158
7,109,1.245205
7,110,0.684370
7,111,3.354526
7,113,0.136813
7,114,1.516296
7,116,1.702585
7,119,5.648413
7,120,-0.539273
7,121,-0.014868
7,123,2.087846
7,126,5.648413
7,127,0.840487
7,130,5.648413
7,132,5.648413
7,133,5.648413
7,135,-0.092978
7,136,1.755292
7,138,1.922586
7,141,5.648413
7,142,-1.001169
7,145,5.648413
7,147,5.648413
7,148,5.648413
7,150,0.338148
7,153,5.648413
7,155,5.648413
7,156,5.648413
7,159,5.648413
7,160,5.648413
7,162,5.648413
7,165,5.648413
7,166,1.444579
7,167,1.782036
7,169,1.764309
7,172,5.648413
7,173,-0.215517
7,176,5.648413
7,178,5.648413
7,179,5.648413
7,181,0.980921
7,184,5.648413
7,186,5.648413
7,187,5.648413
7,190,5.648413
7,191,5.648413
7,193,5.648413
7,196,5.648413
7,197,-0.028112
7,200,5.648413
7,202,5.648413
7,203,5.648413
7,206,5.648413
7,207,5.648413
7,209,5.648413
7,212,5.648413
7,214,5.648413
7,215,5.648413
7,217,5.648413
7,220,5.648413
7,221,5.648413
7,224,5.648413
7,226,5.648413
7,227,5.648413
7,349,-11.296826
7,350,-11.296826
7,352,-11.296826
7,356,-11.296826
7,364,-11.296826
7,380,-11.296826
7,412,-11.296826
7,596,-11.296826
7,597,-11.296826
7,599,-11.296826
7,603,-11.296826
7,611,-11.296826
7,627,-11.296826
7,659,-11.296826
7,850,-11.296826
7,851,-11.296826
7,852,-11.296826
7,854,-11.296826
7,858,-11.296826
7,866,-11.296826
7,882,-11.296826
7,914,-11.296826
7,1042,-11.296826
7,1043,-11.296826
7,1044,-11.296826
7,1045,-11.296826
7,1047,-11.296826
7,1048,-11.296826
7,1049,-11.296826
7,1051,-11.296826
7,1052,-11.296826
7,1054,-11.296826
7,1058,-11.296826
7,1059,-11.296826
7,1060,-11.296826
7,1062,-11.296826
7,1063,-11.296826
7,1065,-11.296826
7,1069,-11.296826
7,1070,-11.296826
7,1072,-11.296826
7,1076,-11.296826
7,1084,-11.296826
7,1085,-11.296826
7,1086,-11.296826
7,1088,-11.296826
7,1089,-11.296826
7,1091,-11.296826
7,1095,-11.296826
7,1096,-11.296826
7,1098,-11.296826
7,1102,-11.296826
7,1110,-11.296826
7,1111,-11.296826
7,1113,-11.296826
7,1117,-11.296826
7,1125,-11.296826
7,1240,-11.296826
7,1241,-11.296826
7,1242,-11.296826
7,1243,-11.296826
7,1244,-11.296826
7,1245,-11.296826
7,1246,-11.296826
7,1247,-11.296826
7,1248,-11.296826
7,1249,-11.296826
7,1251,-11.296826
7,1252,-11.296826
7,1253,-11.296826
7,1254,-11.296826
7,1255,-11.296826
7,1256,-11.296826
7,1258,-11.296826
7,1259,-11.296826
7,1260,-11.296826
7,1262,-11.296826
7,1266,-11.296826
7,1267,-11.296826
7,1268,-11.296826
7,1269,-11.296826
7,1270,-11.296826
7,1271,-11.296826
7,1273,-11.296826
7,1274,-11.296826
7,1275,-11.296826
7,1277,-11.296826
7,1281,-11.296826
7,1282,-11.296826
7,1283,-11.296826
7,1285,-11.296826
7,1289,-11.296826
7,1297,-11.296826
7,1298,-11.296826
7,1299,-11.296826
7,1300,-11.296826
7,1301,-11.296826
7,1302,-11.296826
7,1304,-11.296826
7,1305,-11.296826
7,1306,-11.296826
7,1308,-11.296826
7,1312,-11.296826
7,1313,-11.296826
7,1314,-11.296826
7,1316,-11.296826
7,1320,-11.296826
7,1328,-11.296826
7,1329,-11.296826
7,1330,-11.296826
7,1332,-11.296826
7,1336,-11.296826
7,1344,-11.296826
7,1459,-11.296826
7,1460,-11.296826
7,1461,-11.296826
7,1462,-11.296826
7,1463,-11.296826
7,1464,-11.296826
7,1465,-11.296826
7,1466,-11.296826
7,1467,-11.296826
7,1468,-11.296826
7,1470,-11.296826
7,1471,-11.296826
7,1472,-11.296826
7,1473,-11.296826
7,1474,-11.296826
7,1475,-11.296826
7,1477,-11.296826
7,1478,-11.296826
7,1479,-11.296826
7,1481,-11.296826
7,1485,-11.296826
7,1486,-11.296826
7,1487,-11.296826
7,1488,-11.296826
7,1489,-11.296826
7,1490,-11.296826
7,1492,-11.296826
7,1493,-11.296826
7,1494,-11.296826
7,1496,-11.296826
7,1500,-11.296826
7,1501,-11.296826
7,1502,-11.296826
7,1504,-11.296826
7,1508,-11.296826
7,1516,-11.296826
7,1517,-11.296826
7,1518,-11.296826
7,1519,-11.296826
7,1520,-11.296826
7,1521,-11.296826
7,1523,-11.296826
7,1524,-11.296826
7,1525,-11.296826
7,1527,-11.296826
7,1531,-11.296826
7,1532,-11.296826
7,1533,-11.296826
7,1535,-11.296826
7,1539,-11.296826
7,1547,-11.296826
7,1548,-11.296826
7,1549,-11.296826
7,1551,-11.296826
7,1555,-11.296826
7,1563,-11.296826
7,1701,-11.296826
7,1703,-11.296826
7,1704,-11.296826
7,1705,-11.296826
7,1707,-11.296826
7,1708,-11.296826
7,1709,-11.296826
7,1710,-11.296826
7,1711,-11.296826
7,1712,-11.296826
7,1715,-11.296826
7,1716,-11.296826
7,1717,-11.296826
7,1718,-11.296826
7,1719,-11.296826
7,1720,-11.296826
7,1722,-11.296826
7,1723,-11.296826
7,1724,-11.296826
7,1726,-11.296826
7,1731,-11.296826
7,1732,-11.296826
7,1733,-11.296826
7,1734,-11.296826
7,1735,-11.296826
7,1736,-11.296826
7,1738,-11.296826
7,1739,-11.296826
7,1740,-11.296826
7,1742,-11.296826
7,1746,-11.296826
7,1747,-11.296826
7,1748,-11.296826
7,1750,-11.296826
7,1754,-11.296826
7,1763,-11.296826
7,1764,-11.296826
7,1765,-11.296826
7,1766,-11.296826
7,1767,-11.296826
7,1768,-11.296826
7,1770,-11.296826
7,1771,-11.296826
7,1772,-11.296826
7,1774,-11.296826
7,1778,-11.296826
7,1779,-11.296826
7,1780,-11.296826
7,1782,-11.296826
7,1786,-11.296826
7,1794,-11.296826
7,1795,-11.296826
7,1796,-11.296826
7,1798,-11.296826
7,1802,-11.296826
7,1810,-11.296826
7,1855,-11.296826
7,1856,-11.296826
7,1857,-11.296826
7,1858,-11.296826
7,1859,-11.296826
7,1860,-11.296826
7,1861,-11.296826
7,1862,-11.296826
7,1863,-11.296826
7,1864,-11.296826
7,1865,-11.296826
7,1866,-11.296826
7,1867,-11.296826
7,1868,-11.296826
7,1869,-11.296826
7,1870,-11.296826
7,1871,-11.296826
7,1872,-11.296826
7,1873,-11.296826
7,1874,-11.296826
7,1875,-11.296826
7,1877,-11.296826
7,1878,-11.296826
7,1879,-11.296826
7,1880,-11.296826
7,1881,-11.296826
7,1882,-11.296826
7,1883,-11.296826
7,1884,-11.296826
7,1885,-11.296826
7,1886,-11.296826
7,1887,-11.296826
7,1888,-11.296826
7,1889,-11.296826
7,1890,-11.296826
7,1891,-11.296826
7,1893,-11.296826
7,1894,-11.296826
7,1895,-11.296826
7,1896,-11.296826
7,1897,-11.296826
7,1898,-11.296826
7,1899,-11.296826
7,1900,-11.296826
7,1901,-11.296826
7,1902,-11.296826
7,1904,-11.296826
7,1905,-11.296826
7,1906,-11.296826
7,1907,-11.296826
7,1908,-11.296826
7,1909,-11.296826
7,1911,-11.296826
7,1912,-11.296826
7,1913,-11.296826
7,1915,-11.296826
7,1987,-11.296826
7,1991,-11.296826
7,1994,-11.296826
7,1996,-11.296826
7,1997,-11.296826
7,1998,-11.296826
7,2002,-11.296826
7,2005,-11.296826
7,2007,-11.296826
7,2008,-11.296826
7,2009,-11.296826
7,2012,-11.296826
7,2014,-11.296826
7,2015,-11.296826
7,2016,-11.296826
7,2018,-11.296826
7,2019,-11.296826
7,2020,-11.296826
7,2021,-11.296826
7,2022,-11.296826
7,2023,-11.296826
7,2028,-11.296826
7,2031,-11.296826
7,2033,-11.296826
7,2034,-11.296826
7,2035,-11.296826
7,2038,-11.296826
7,2040,-11.296826
7,2041,-11.296826
7,2042,-11.296826
7,2044,-11.296826
7,2045,-11.296826
7,2046,-11.296826
7,2047,-11.296826
7,2048,-11.296826
7,2049,-11.296826
7,2053,-11.296826
7,2055,-11.296826
7,2056,-11.296826
7,2057,-11.296826
7,2059,-11.296826
7,2060,-11.296826
7,2061,-11.296826
7,2062,-11.296826
7,2063,-11.296826
7,2064,-11.296826
7,2067,-11.296826
7,2068,-11.296826
7,2069,-11.296826
7,2070,-11.296826
7,2071,-11.296826
7,2072,-11.296826
7,2074,-11.296826
7,2075,-11.296826
7,2076,-11.296826
7,2078,-11.296826
7,2150,-11.296826
7,2154,-11.296826
7,2157,-11.296826
7,2159,-11.296826
7,2160,-11.296826
7,2161,-11.296826
7,2165,-11.296826
7,2168,-11.296826
7,2170,-11.296826
7,2171,-11.296826
7,2172,-11.296826
7,2175,-11.296826
7,2177,-11.296826
7,2178,-11.296826
7,2179,-11.296826
7,2181,-11.296826
7,2182,-11.296826
7,2183,-11.296826
7,2184,-11.296826
7,2185,-11.296826
7,2186,-11.296826
7,2191,-11.296826
7,2194,-11.296826
7,2196,-11.296826
7,2197,-11.296826
7,2198,-11.296826
7,2201,-11.296826
7,2203,-11.296826
7,2204,-11.296826
7,2205,-11.296826
7,2207,-11.296826
7,2208,-11.296826
7,2209,-11.296826
7,2210,-11.296826
7,2211,-11.296826
7,2212,-11.296826
7,2216,-11.296826
7,2218,-11.296826
7,2219,-11.296826
7,2220,-11.296826
7,2222,-11.296826
7,2223,-11.296826
7,2224,-11.296826
7,2225,-11.296826
7,2226,-11.296826
7,2227,-11.296826
7,2230,-11.296826
7,2231,-11.296826
7,2232,-11.296826
7,2233,-11.296826
7,2234,-11.296826
7,2235,-11.296826
7,2237,-11.296826
7,2238,-11.296826
7,2239,-11.296826
7,2241,-11.296826
7,2354,-11.296826
7,2361,-11.296826
7,2365,-11.296826
7,2367,-11.296826
7,2368,-11.296826
7,2369,-11.296826
7,2376,-11.296826
7,2380,-11.296826
7,2382,-11.296826
7,2383,-11.296826
7,2384,-11.296826
7,2388,-11.296826
7,2390,-11.296826
7,2391,-11.296826
7,2392,-11.296826
7,2394,-11.296826
7,2395,-11.296826
7,2396,-11.296826
7,2397,-11.296826
7,2398,-11.296826
7,2399,-11.296826
7,2407,-11.296826
7,2411,-11.296826
7,2413,-11.296826
7,2414,-11.296826
7,2415,-11.296826
7,2419,-11.296826
7,2421,-11.296826
7,2422,-11.296826
7,2423,-11.296826
7,2425,-11.296826
7,2426,-11.296826
7,2427,-11.296826
7,2428,-11.296826
7,2429,-11.296826
7,2430,-11.296826
7,2435,-11.296826
7,2437,-11.296826
7,2438,-11.296826
7,2439,-11.296826
7,2441,-11.296826
7,2442,-11.296826
7,2443,-11.296826
7,2444,-11.296826
7,2445,-11.296826
7,2446,-11.296826
7,2449,-11.296826
7,2450,-11.296826
7,2451,-11.296826
7,2452,-11.296826
7,2453,-11.296826
7,2454,-11.296826
7,2456,-11.296826
7,2457,-11.296826
7,2458,-11.296826
7,2460,-11.296826
7,2478,-11.296826
7,2484,-11.296826
7,2489,-11.296826
7,2493,-11.296826
7,2496,-11.296826
7,2498,-11.296826
7,2499,-11.296826
7,2500,-11.296826
7,2551,-11.296826
7,2567,-11.296826
7,2578,-11.296826
7,2585,-11.296826
7,2589,-11.296826
7,2591,-11.296826
7,2592,-11.296826
7,2593,-11.296826
7,2644,-11.296826
7,2660,-11.296826
7,2671,-11.296826
7,2678,-11.296826
7,2682,-11.296826
7,2684,-11.296826
7,2685,-11.296826
7,2686,-11.296826
7,2792,-11.296826
7,2818,-11.296826
7,2833,-11.296826
7,2841,-11.296826
7,2845,-11.296826
7,2847,-11.296826
7,2848,-11.296826
7,2849,-11.296826
8,8,0.472620
8,9,717.134677
8,229,0.645392
8,230,0.589972
8,231,1.561602
8,233,0.157807
8,234,0.441707
8,236,0.795960
8,239,5.648413
8,240,0.268499
8,241,2.113890
8,243,1.302001
8,246,5.648413
8,247,-0.179228
8,250,5.648413
8,252,5.648413
8,253,5.648413
8,255,1.016013
8,256,0.794200
8,258,1.547151
8,261,5.648413
8,262,-0.172871
8,265,5.648413
8,267,5.648413
8,268,5.648413
8,270,0.634265
8,273,5.648413
8,275,5.648413
8,276,5.648413
8,279,5.648413
8,280,5.648413
8,282,5.648413
8,285,5.648413
8,286,0.599765
8,287,0.221765
8,289,0.474576
8,292,5.648413
8,293,-1.385482
8,296,5.648413
8,298,5.648413
8,299,5.648413
8,301,0.817585
8,304,5.648413
8,306,5.648413
8,307,5.648413
8,310,5.648413
8,311,5.648413
8,313,5.648413
8,316,5.648413
8,317,-0.010796
8,320,5.648413
8,322,5.648413
8,323,5.648413
8,326,5.648413
8,327,5.648413
8,329,5.648413
8,332,5.648413
8,334,5.648413
8,335,5.648413
8,337,5.648413
8,340,5.648413
8,341,5.648413
8,344,5.648413
8,346,5.648413
8,347,5.648413
8,349,1.140645
8,350,0.639346
8,352,0.325901
8,355,5.648413
8,356,-0.936962
8,359,5.648413
8,361,5.648413
8,362,5.648413
8,364,-0.195286
8,367,5.648413
8,369,5.648413
8,370,5.648413
8,373,5.648413
8,374,5.648413
8,376,5.648413
8,379,5.648413
8,380,-0.446826
8,383,5.648413
8,385,5.648413
8,386,5.648413
8,389,5.648413
8,390,5.648413
8,392,5.648413
8,395,5.648413
8,397,5.648413
8,398,5.648413
8,400,5.648413
8,403,5.648413
8,404,5.648413
8,407,5.648413
8,409,5.648413
8,410,5.648413
8,412,-0.658051
8,415,5.648413
8,417,5.648413
8,418,5.648413
8,421,5.648413
8,422,5.648413
8,424,5.648413
8,427,5.648413
8,429,5.648413
8,430,5.648413
8,432,5.648413
8,435,5.648413
8,436,5.648413
8,439,5.648413
8,441,5.648413
8,442,5.648413
8,445,5.648413
8,446,5.648413
8,448,5.648413
8,451,5.648413
8,452,5.648413
8,455,5.648413
8,457,5.648413
8,458,5.648413
8,460,5.648413
8,463,5.648413
8,465,5.648413
8,466,5.648413
8,469,5.648413
8,470,5.648413
8,472,5.648413
8,475,5.648413
8,723,-11.296826
8,724,-11.296826
8,726,-11.296826
8,730,-11.296826
8,738,-11.296826
8,754,-11.296826
8,786,-11.296826
8,850,-11.296826
8,1141,-11.296826
8,1142,-11.296826
8,1143,-11.296826
8,1144,-11.296826
8,1146,-11.296826
8,1147,-11.296826
8,1148,-11.296826
8,1150,-11.296826
8,1151,-11.296826
8,1153,-11.296826
8,1157,-11.296826
8,1158,-11.296826
8,1159,-11.296826
8,1161,-11.296826
8,1162,-11.296826
8,1164,-11.296826
8,1168,-11.296826
8,1169,-11.296826
8,1171,-11.296826
8,1175,-11.296826
8,1183,-11.296826
8,1184,-11.296826
