# target,00100000100000001011001110010010111010101100001000111101101000011101000111001011101001111001000001011110011011010100100100110011000001000101100111110000100000000010011001011000111110001100001010110010000001110100101111110010001001000000010000111010110111001000101001101101001000110101110011001010110000010100110100011000010011010010100111000011101111001010011110101010011011011111100110110110111110100110010000001011011100001001000101111101110110110101110000100011111001101101111010111011101001001010
i,j,weight
61,427,10.490909
61,428,-10.347845
61,429,-4.100901
61,430,-9.891282
61,431,5.270124
61,432,-5.144477
61,433,9.120210
61,434,6.736341
61,435,8.858333
61,436,8.565557
61,437,5.674143
61,438,-10.020235
61,439,8.501945
61,440,9.098512
61,441,5.756447
61,442,-6.682846
61,443,4.495639
61,444,4.452363
61,445,-10.802817
61,446,5.346614
61,447,5.887661
61,448,-10.368456
61,449,9.582175
61,450,-6.893177
61,451,8.439019
61,452,9.228463
61,453,7.940699
61,454,-7.416493
61,455,-8.065918
61,456,-7.828583
61,457,-9.304875
61,458,6.576714
61,459,-11.529211
61,460,-11.757907
61,461,-7.086426
61,462,9.857368
61,463,6.504575
61,464,4.224433
61,465,8.183780
61,466,7.049126
61,467,-10.884336
61,468,-8.672847
61,469,4.221313
61,470,5.487180
61,471,-7.046347
61,472,5.900764
61,473,6.146114
61,474,-5.531776
61,475,10.817594
61,476,6.011806
61,477,6.810973
61,478,9.839709
61,479,-4.717123
61,480,7.041340
61,481,-11.986588
61,482,9.497941
61,483,9.080054
61,484,9.920081
61,485,-7.388467
61,486,5.813254
61,487,7.388509
61,488,8.553792
61,489,-7.668550
61,490,10.110402
61,491,-8.513054
61,492,-8.858338
61,493,6.588409
61,494,-4.537422
61,495,-5.567010
61,496,8.865721
61,497,-4.158571
61,498,11.777290
61,499,-7.042083
62,62,93.789907
62,63,11.189751
62,64,8.088677
62,65,8.989319
62,66,-7.867690
62,67,9.824079
62,68,-5.154226
62,69,-10.427474
62,70,-4.883359
62,71,9.078379
62,72,10.638002
62,73,10.476209
62,74,-9.404184
62,75,-11.993519
62,76,9.369040
62,77,-9.176163
62,78,10.987808
62,79,10.433559
62,80,10.182592
62,81,-5.281151
62,82,4.744016
62,83,-11.476815
62,84,-7.656979
62,85,8.494776
62,86,6.725788
62,87,7.949572
62,88,7.891187
62,89,-6.186537
62,90,-7.960641
62,91,7.870260
62,92,-10.081695
62,93,-7.225498
62,94,-10.676635
62,95,-11.589406
62,96,-8.892206
62,97,7.933730
62,98,-5.016682
62,99,11.925419
62,100,5.971706
62,101,7.587792
62,102,9.213347
62,103,-8.428879
62,104,-6.446224
62,105,7.649630
62,106,7.496203
62,107,-8.928868
62,108,8.605844
62,109,5.339607
62,110,-7.974793
62,111,4.366858
62,112,-8.851318
62,113,5.728875
62,114,-10.841674
62,115,-8.693872
62,116,9.154949
62,117,-11.139659
62,118,-10.521055
62,119,4.204517
62,120,-10.980531
62,121,-9.462650
62,122,6.935128
62,123,6.544371
62,124,-8.817887
62,125,-8.662336
62,126,10.373613
62,127,9.965365
62,128,-5.798747
62,129,-10.399245
62,130,-4.053158
62,131,-5.444927
62,132,-10.110453
62,133,11.556993
62,134,-4.473980
62,135,-4.721276
62,136,-8.546434
62,137,4.036497
62,138,-9.459157
62,139,11.673467
62,140,4.572935
62,141,-8.051569
62,142,-11.596104
62,143,8.580191
62,144,11.698345
62,145,10.431161
62,146,10.169543
62,147,4.375624
62,148,-6.649997
62,149,-11.571342
62,150,-11.649106
62,151,-9.373511
62,152,5.644686
62,153,-10.379852
62,154,-10.566192
62,155,-7.963746
62,156,-10.808802
62,157,-10.582601
62,158,-6.122510
62,159,-6.496755
62,160,-10.985524
62,161,-10.392098
62,162,6.162344
62,163,-8.006514
62,164,-9.701363
62,165,8.032739
62,166,9.812783
62,167,-10.931319
62,168,-9.618932
62,169,10.412259
62,170,-8.655409
62,171,7.552679
62,172,9.854677
62,173,-9.007283
62,174,-10.089542
62,175,-9.083438
62,176,8.592258
62,177,11.876809
62,178,8.780830
62,179,6.667354
62,180,6.579668
62,181,-9.889123
62,182,-11.849969
62,183,-11.812838
62,184,4.017564
62,185,9.346315
62,186,-4.653850
62,187,-10.386656
62,188,-8.381433
62,189,-5.797119
62,190,10.945792
62,191,-10.471509
62,192,9.583102
62,193,-6.722248
62,194,5.135540
62,195,5.170852
62,196,-8.697683
62,197,-11.478563
62,198,5.179507
62,199,-9.922935
62,200,-6.469797
62,201,-9.757103
62,202,-5.794258
62,203,-8.975045
62,204,-5.374744
62,205,6.183382
62,206,5.422144
62,207,10.246407
62,208,-10.461045
62,209,9.698058
62,210,-7.342873
62,211,-10.465413
62,212,11.272432
62,213,-7.930396
62,214,11.164662
62,215,10.349617
62,216,9.704227
62,217,4.392271
62,218,8.619155
62,219,5.134881
62,220,-6.347069
62,221,-9.406417
62,222,6.039634
62,223,-10.117150
62,224,-11.260356
62,225,-5.566352
62,226,5.275320
62,227,-11.723010
62,228,-7.934939
62,229,10.740493
62,230,-5.071949
62,231,-7.649958
62,232,-9.966307
62,233,-8.750764
62,234,-9.060752
62,235,-9.373004
62,236,-9.902057
62,237,11.947792
62,238,-9.361407
62,239,-4.805323
62,240,-5.956809
62,241,-4.970468
62,242,10.978248
62,243,10.983417
62,244,10.590942
62,245,-9.220810
62,246,5.290405
62,247,-7.566200
62,248,4.203696
62,249,11.035700
62,250,-8.921644
62,251,10.440361
62,252,7.604501
62,253,10.555394
62,254,-5.985351
62,255,-11.140387
62,256,4.713463
62,257,-10.957828
62,258,-7.423031
62,259,-10.358218
62,260,5.817890
62,261,-8.268993
62,262,10.795260
62,263,-8.722511
62,264,-6.921085
62,265,8.668986
62,266,5.962173
62,267,-8.269685
62,268,10.456241
62,269,5.925701
62,270,-8.001323
62,271,9.548403
62,272,-9.051016
62,273,-4.289773
62,274,11.149163
62,275,-9.619012
62,276,-6.431049
62,277,-11.968404
62,278,6.349016
62,279,5.155773
62,280,-9.056792
62,281,10.810729
62,282,-10.046412
62,283,8.560641
62,284,4.319826
62,285,8.604837
62,286,-6.700436
62,287,-6.121778
62,288,11.820622
62,289,9.113805
62,290,-4.205529
62,291,-4.826833
62,292,5.856216
62,293,-4.433366
62,294,8.228173
62,295,-6.716791
62,296,9.802861
62,297,9.395572
62,298,-5.441701
62,299,-10.200279
62,300,-9.880850
62,301,-7.539417
62,302,-4.599521
62,303,6.022917
62,304,-4.572161
62,305,8.188798
62,306,-7.887647
62,307,-7.414542
62,308,4.218775
62,309,8.482802
62,310,-10.854321
62,311,7.106083
62,312,-7.159479
62,313,-8.299193
62,314,-4.729497
62,315,11.189657
62,316,10.375263
62,317,-9.884245
62,318,-8.896399
62,319,-7.868230
62,320,-8.253857
62,321,7.104545
62,322,-8.866191
62,323,-8.489190
62,324,9.672760
62,325,5.231987
62,326,-6.636524
62,327,9.219348
62,328,-10.870669
62,329,-11.462283
62,330,4.062068
62,331,-7.739829
62,332,6.411488
62,333,-6.551003
62,334,-5.801669
62,335,5.021436
62,336,7.222269
62,337,5.541226
62,338,-9.080575
62,339,-6.396884
62,340,-7.661537
62,341,-11.382708
62,342,7.079695
62,343,11.819398
62,344,4.934012
62,345,-5.302308
62,346,9.471688
62,347,6.271450
62,348,8.789526
62,349,8.612508
62,350,-10.771115
62,351,-9.757336
62,352,11.284603
62,353,-10.330191
62,354,8.905774
62,355,-10.235242
62,356,-4.176490
62,357,10.542128
62,358,7.070276
62,359,11.941269
62,360,7.023955
62,361,-8.209312
62,362,5.178447
62,363,-5.145700
62,364,6.853042
62,365,-10.358299
62,366,4.694541
62,367,-8.598052
62,368,-10.779540
62,369,5.139238
62,370,4.100847
62,371,-8.310167
62,372,6.493616
62,373,4.127700
62,374,-10.921329
62,375,9.576634
62,376,11.233686
62,377,11.427255
62,378,11.322146
62,379,9.617518
62,380,8.792577
62,381,-9.544366
62,382,-7.305779
62,383,10.738605
62,384,7.861366
62,385,-7.473933
62,386,4.331521
62,387,8.030003
62,388,-9.173439
62,389,11.895441
62,390,6.952558
62,391,-10.399240
62,392,11.912615
62,393,9.352557
62,394,11.555542
62,395,7.991368
62,396,6.371068
62,397,-7.881695
62,398,8.495427
62,399,-7.126596
62,400,-8.896594
62,401,5.717252
62,402,11.211457
62,403,-4.677666
62,404,-5.577134
62,405,6.029744
62,406,-4.946614
62,407,-10.757504
62,408,-7.492255
62,409,-9.335798
62,410,-7.307039
62,411,-7.910622
62,412,11.875874
62,413,-6.039165
62,414,5.881094
62,415,8.829313
62,416,-9.175609
62,417,4.012107
62,418,5.325820
62,419,5.184256
62,420,-5.469052
62,421,-7.998130
62,422,-9.230406
62,423,-10.420800
62,424,9.953407
62,425,-6.447741
62,426,-10.318460
62,427,4.815903
62,428,-4.557104
62,429,-5.995953
62,430,-5.610121
62,431,10.816749
62,432,-8.284763
62,433,10.586144
62,434,7.189522
62,435,5.986975
62,436,11.329239
62,437,9.818277
62,438,-7.607533
62,439,10.728265
62,440,5.620908
62,441,10.659098
62,442,-5.645321
62,443,6.597981
62,444,10.043250
62,445,-9.757648
62,446,5.317810
62,447,9.361012
62,448,-11.827823
62,449,5.676234
62,450,-8.708142
62,451,7.916361
62,452,7.783698
62,453,10.437037
62,454,-6.059461
62,455,-4.882985
62,456,-11.082718
62,457,-8.989243
62,458,6.070124
62,459,-7.694129
62,460,-8.086331
62,461,-9.575511
62,462,6.143536
62,463,11.815586
62,464,4.246346
62,465,7.240927
62,466,10.818929
62,467,-7.442798
62,468,-11.762316
62,469,10.612390
62,470,11.685349
62,471,-9.696831
62,472,10.724420
62,473,10.596734
62,474,-6.503576
62,475,11.128761
62,476,4.282085
62,477,9.631170
62,478,7.173518
62,479,-5.588730
62,480,9.445120
62,481,-7.936551
62,482,5.343124
62,483,8.062963
62,484,6.305081
62,485,-8.671881
62,486,7.242936
62,487,7.837668
62,488,9.769824
62,489,-10.375218
62,490,4.619157
62,491,-8.645927
62,492,-4.618945
62,493,9.660414
62,494,-10.429006
62,495,-8.178519
62,496,9.497473
62,497,-11.195278
62,498,5.095726
62,499,-6.243578
63,63,-74.217592
63,64,-11.237870
63,65,-4.535815
63,66,11.040815
63,67,-5.040892
63,68,9.569504
63,69,6.402749
63,70,5.364995
63,71,-11.154363
63,72,-7.704757
63,73,-5.684370
63,74,7.497560
63,75,8.983066
63,76,-8.698011
63,77,6.201485
63,78,-11.892312
63,79,-6.905890
63,80,-7.031591
63,81,8.569811
63,82,-7.240658
63,83,10.784072
63,84,5.647903
63,85,-9.010230
63,86,-10.196060
63,87,-7.402069
63,88,-11.520634
63,89,7.328414
63,90,8.074569
63,91,-7.685842
63,92,5.028259
63,93,6.115518
63,94,4.891997
63,95,5.932475
63,96,6.845323
63,97,-8.341206
63,98,5.301835
63,99,-9.489954
63,100,-7.056715
63,101,-11.594161
63,102,-10.756714
63,103,6.127746
63,104,7.731595
63,105,-11.011537
63,106,-9.529722
63,107,11.165010
63,108,-7.714224
63,109,-10.940420
63,110,9.920035
63,111,-9.493806
63,112,5.835439
63,113,-4.687205
63,114,11.477318
63,115,7.021480
63,116,-5.555847
63,117,9.821535
63,118,5.314452
63,119,-7.480051
63,120,8.672171
63,121,8.240794
63,122,-6.725641
63,123,-8.044027
63,124,4.259616
63,125,10.576281
63,126,-4.740275
63,127,-6.285855
63,128,6.262123
63,129,8.455117
63,130,4.143155
63,131,8.169443
63,132,10.899634
63,133,-6.716104
63,134,11.841041
63,135,11.023820
63,136,6.912513
63,137,-9.368065
63,138,5.063179
63,139,-9.538558
63,140,-10.051595
63,141,9.663447
63,142,11.026219
63,143,-9.869148
63,144,-4.435307
63,145,-4.571976
63,146,-8.583674
63,147,-7.521085
63,148,6.811825
63,149,5.218882
63,150,8.456944
63,151,10.699699
63,152,-11.234945
63,153,5.086751
63,154,8.368442
63,155,11.512525
63,156,11.215132
63,157,6.708154
63,158,7.160427
63,159,10.127242
63,160,10.061052
63,161,7.993349
63,162,-5.591790
63,163,8.888240
63,164,5.672754
63,165,-9.401737
63,166,-4.860039
63,167,11.011138
63,168,9.676071
63,169,-6.162964
63,170,9.159248
63,171,-11.023922
63,172,-6.395412
63,173,9.045711
63,174,6.853934
63,175,6.855787
63,176,-6.940284
63,177,-5.797135
63,178,-5.470268
63,179,-5.605961
63,180,-10.540077
63,181,4.413240
63,182,10.366554
63,183,6.074534
63,184,-4.978641
63,185,-10.836378
63,186,10.141847
63,187,5.541970
63,188,5.294220
63,189,6.964203
63,190,-10.399285
63,191,5.473467
63,192,-6.840563
63,193,10.901384
63,194,-11.886935
63,195,-8.350963
63,196,7.489006
63,197,4.259957
63,198,-8.898096
63,199,4.547455
63,200,10.057087
63,201,8.891320
63,202,8.406308
63,203,4.777654
63,204,4.699064
63,205,-7.614000
63,206,-5.954786
63,207,-8.084215
63,208,8.127967
63,209,-6.872790
63,210,8.306160
63,211,4.892413
63,212,-8.065061
63,213,6.661983
63,214,-5.173381
63,215,-10.298701
63,216,-11.586147
63,217,-4.411545
63,218,-8.309182
63,219,-9.849371
63,220,5.549246
63,221,4.144788
63,222,-9.569096
63,223,8.908212
63,224,5.149487
63,225,11.926097
63,226,-4.283103
63,227,5.096381
63,228,5.222931
63,229,-6.880390
63,230,10.219001
63,231,11.798080
63,232,5.639119
63,233,9.136532
63,234,7.935867
63,235,6.388800
63,236,7.155524
63,237,-6.214297
63,238,6.227185
63,239,7.841943
63,240,4.841445
63,241,6.789394
63,242,-7.975712
63,243,-4.181548
63,244,-7.295922
63,245,7.894001
63,246,-11.728041
63,247,6.424601
63,248,-10.013389
63,249,-11.076759
63,250,6.583675
63,251,-5.378435
63,252,-6.896418
63,253,-7.204332
63,254,7.793117
63,255,6.027025
63,256,-11.960352
63,257,6.939657
63,258,7.015420
63,259,10.194042
63,260,-7.877343
63,261,11.973527
63,262,-10.693057
63,263,9.187895
63,264,10.534827
63,265,-5.662019
63,266,-9.941638
63,267,5.004769
63,268,-4.319168
63,269,-9.934137
63,270,5.993512
63,271,-8.671492
63,272,5.080732
63,273,11.067764
63,274,-11.432487
63,275,9.357060
63,276,10.184066
63,277,6.911553
63,278,-9.390132
63,279,-11.766983
63,280,6.073854
63,281,-9.447013
63,282,5.742616
63,283,-7.794038
63,284,-8.795377
63,285,-10.634044
63,286,7.928190
63,287,8.118133
63,288,-8.631389
63,289,-10.745697
63,290,7.932830
63,291,4.799509
63,292,-6.605953
63,293,10.963630
63,294,-7.344292
63,295,4.412075
63,296,-9.376200
63,297,-5.814375
63,298,8.368845
63,299,10.202017
63,300,11.092227
63,301,10.278347
63,302,8.629802
63,303,-7.214246
63,304,10.365758
63,305,-5.252474
63,306,5.782810
63,307,10.645033
63,308,-6.064998
63,309,-10.391845
63,310,7.891330
63,311,-10.641389
63,312,9.111261
63,313,4.882766
63,314,7.873651
63,315,-8.134773
63,316,-9.822247
63,317,10.004271
63,318,10.174528
63,319,5.376334
63,320,6.351632
63,321,-8.928141
63,322,4.105378
63,323,5.443364
63,324,-4.962393
63,325,-6.941002
63,326,9.981227
63,327,-8.612006
63,328,6.191200
63,329,5.488108
63,330,-8.947830
63,331,9.711954
63,332,-8.567038
63,333,6.501862
63,334,9.828213
63,335,-4.107603
63,336,-10.122592
63,337,-9.804578
63,338,6.636138
63,339,10.458496
63,340,11.598690
63,341,10.127717
63,342,-4.960533
63,343,-7.963213
63,344,-9.750234
63,345,6.282329
63,346,-4.740540
63,347,-9.787485
63,348,-11.955913
63,349,-11.928536
63,350,7.822771
63,351,11.300295
63,352,-10.435557
63,353,9.016454
63,354,-5.024374
63,355,8.754351
63,356,9.528835
63,357,-9.910622
63,358,-10.411179
63,359,-6.474010
63,360,-5.755773
63,361,4.332453
63,362,-8.330223
63,363,4.160302
63,364,-9.951930
63,365,7.129996
63,366,-11.380146
63,367,10.241189
63,368,10.744505
63,369,-7.641268
63,370,-5.147972
63,371,10.060799
63,372,-9.179388
63,373,-11.889402
63,374,8.460285
63,375,-6.643517
63,376,-5.163042
63,377,-5.329416
63,378,-9.530579
63,379,-9.881139
63,380,-9.710683
63,381,5.553475
63,382,7.624983
63,383,-11.049619
63,384,-9.352985
63,385,7.938770
63,386,-5.554028
63,387,-10.312582
63,388,8.249469
63,389,-11.855830
63,390,-4.230452
63,391,11.509697
63,392,-11.119324
63,393,-5.989792
63,394,-9.603469
63,395,-10.720529
63,396,-9.214221
63,397,10.405527
63,398,-10.292272
63,399,11.915459
63,400,6.660938
63,401,-10.721777
63,402,-4.850509
63,403,10.101035
63,404,5.324225
63,405,-8.241966
63,406,6.221840
63,407,8.422877
63,408,7.070805
63,409,7.450633
63,410,7.328609
63,411,11.144901
63,412,-9.003998
63,413,9.332810
63,414,-4.058064
63,415,-8.554622
63,416,8.236650
63,417,-8.607004
63,418,-8.128625
63,419,-7.956055
63,420,8.805257
63,421,6.653930
63,422,5.337338
63,423,8.286546
63,424,-7.273447
63,425,10.334994
63,426,11.759758
63,427,-4.875639
63,428,9.597428
63,429,11.411217
63,430,11.597716
63,431,-11.368663
63,432,9.532644
63,433,-5.201590
63,434,-9.831562
63,435,-5.190795
63,436,-6.961460
63,437,-9.724231
63,438,4.650417
63,439,-8.961619
63,440,-6.799131
63,441,-10.610755
63,442,8.617700
63,443,-4.137766
63,444,-6.983602
63,445,5.111777
63,446,-7.884236
63,447,-5.555992
63,448,8.565265
63,449,-9.807489
63,450,11.475560
63,451,-9.154361
63,452,-7.638174
63,453,-7.716955
63,454,10.475370
63,455,10.075917
63,456,10.622825
63,457,5.054804
63,458,-5.650940
63,459,4.235275
63,460,10.660167
63,461,5.111041
63,462,-7.203845
63,463,-11.401307
63,464,-9.644468
63,465,-7.070376
63,466,-10.653787
63,467,5.472670
63,468,8.914593
63,469,-6.908106
63,470,-10.693864
63,471,8.884583
63,472,-10.615366
63,473,-5.889890
63,474,7.718707
63,475,-11.344899
63,476,-4.803357
63,477,-5.900297
63,478,-8.439250
63,479,6.258366
63,480,-9.022439
63,481,9.913232
63,482,-8.935405
63,483,-8.312243
63,484,-6.792378
63,485,11.403307
63,486,-8.119064
63,487,-11.102422
63,488,-10.322400
63,489,9.533938
63,490,-8.262098
63,491,4.982983
63,492,9.211537
63,493,-9.345962
63,494,4.356354
63,495,10.026065
63,496,-4.549093
63,497,6.045874
63,498,-6.750834
63,499,10.778604
64,64,-97.527146
64,65,-11.867905
64,66,9.111056
64,67,-7.420259
64,68,8.338126
64,69,10.553804
64,70,9.109542
64,71,-9.876885
64,72,-7.542864
64,73,-6.069409
64,74,11.652573
64,75,9.111756
64,76,-10.340875
64,77,8.760940
64,78,-4.753309
64,79,-7.501233
64,80,-10.611628
64,81,10.314290
64,82,-7.256221
64,83,9.151689
64,84,11.870757
64,85,-7.773715
64,86,-8.799938
64,87,-9.131820
64,88,-7.611143
64,89,11.851851
64,90,7.670860
64,91,-7.455712
64,92,9.627944
64,93,5.454506
64,94,4.492103
64,95,5.807947
64,96,4.715161
64,97,-7.415626
64,98,6.560239
64,99,-11.776253
64,100,-7.079194
64,101,-10.922499
64,102,-4.666157
64,103,8.990304
64,104,10.237981
64,105,-5.483359
64,106,-11.040207
64,107,4.829690
64,108,-6.572689
64,109,-11.872982
64,110,5.641655
64,111,-9.610461
64,112,11.091823
64,113,-7.237708
64,114,8.798816
64,115,6.846458
64,116,-7.554248
64,117,6.772853
64,118,8.114255
64,119,-6.928641
64,120,8.238115
64,121,11.318949
64,122,-4.629154
64,123,-8.400820
64,124,11.705591
64,125,5.310119
64,126,-10.285132
64,127,-4.937871
64,128,5.105040
64,129,5.088891
64,130,8.213141
64,131,5.015625
64,132,7.219414
64,133,-7.314083
64,134,7.711621
64,135,10.183820
64,136,6.449575
64,137,-7.135881
64,138,4.823373
64,139,-7.981857
64,140,-11.441551
64,141,11.017641
64,142,7.563889
64,143,-6.710777
64,144,-11.020952
64,145,-8.574992
64,146,-7.199084
64,147,-4.560023
64,148,7.277125
64,149,5.325404
64,150,11.442476
64,151,6.723494
64,152,-5.098189
64,153,8.024828
64,154,10.815186
64,155,7.161480
64,156,5.503180
64,157,10.555720
64,158,7.359185
64,159,8.666673
64,160,7.787117
64,161,8.227858
64,162,-5.082154
64,163,9.140475
64,164,5.803659
64,165,-5.237553
64,166,-7.251747
64,167,10.498623
64,168,8.721588
64,169,-6.725769
64,170,4.027318
64,171,-7.381676
64,172,-10.489263
64,173,4.636895
64,174,8.671888
64,175,7.666707
64,176,-5.197864
64,177,-10.804344
64,178,-10.874635
64,179,-7.509033
64,180,-7.289810
64,181,10.775800
64,182,4.755203
64,183,11.395499
64,184,-10.898264
64,185,-8.036056
64,186,7.342983
64,187,9.408223
64,188,6.393748
64,189,7.864882
64,190,-6.177000
64,191,6.918417
64,192,-8.344538
64,193,11.801849
64,194,-9.005866
64,195,-10.249832
64,196,6.718102
64,197,4.658504
64,198,-8.219283
64,199,4.112390
64,200,4.282318
64,201,8.962341
64,202,5.761755
64,203,5.942928
64,204,10.831675
64,205,-8.098246
64,206,-9.825435
64,207,-6.137533
64,208,4.520766
64,209,-4.990844
64,210,8.276588
64,211,9.209142
64,212,-6.762625
64,213,9.656226
64,214,-10.129471
64,215,-9.310662
64,216,-11.515344
64,217,-7.340096
64,218,-4.456450
64,219,-6.317209
64,220,8.436894
64,221,4.184936
64,222,-10.925207
64,223,6.015191
64,224,5.474309
64,225,8.079212
64,226,-6.646511
64,227,9.135556
64,228,6.855177
64,229,-9.771602
64,230,9.859827
64,231,11.050823
64,232,8.514614
64,233,7.815824
64,234,4.974703
64,235,10.957257
64,236,4.118118
64,237,-9.013758
64,238,7.911310
64,239,11.559067
64,240,10.195809
64,241,10.480017
64,242,-4.463741
64,243,-7.840323
64,244,-11.601265
64,245,5.270222
64,246,-10.428396
64,247,6.483812
64,248,-4.513967
64,249,-9.666433
64,250,9.160982
64,251,-10.612800
64,252,-6.905589
64,253,-8.066058
64,254,7.529674
64,255,8.960930
64,256,-5.375023
64,257,8.310838
64,258,10.671647
64,259,8.623529
64,260,-4.012827
64,261,6.090016
64,262,-7.195573
64,263,11.984981
64,264,11.557006
64,265,-5.599497
64,266,-6.197050
64,267,4.439733
64,268,-7.495910
64,269,-11.440565
64,270,10.711381
64,271,-5.380678
64,272,7.273481
64,273,7.225144
64,274,-6.043459
64,275,7.862479
64,276,7.911368
64,277,9.403121
64,278,-6.630220
64,279,-9.716064
64,280,11.061341
64,281,-8.808639
64,282,7.762965
64,283,-8.049441
64,284,-8.271563
64,285,-8.116595
64,286,4.109577
64,287,8.816844
64,288,-5.944050
64,289,-7.105134
64,290,11.653288
64,291,10.487332
64,292,-6.104189
64,293,7.550116
64,294,-9.650369
64,295,9.780343
64,296,-8.383499
64,297,-7.263594
64,298,7.160950
64,299,5.568723
64,300,5.540683
64,301,9.728294
64,302,11.797414
64,303,-7.102648
64,304,11.832828
64,305,-4.077887
64,306,8.605035
64,307,5.317119
64,308,-10.601248
64,309,-6.808013
64,310,7.685092
64,311,-8.516439
64,312,7.937605
64,313,10.416154
64,314,8.217595
64,315,-11.133027
64,316,-11.343853
64,317,11.739960
64,318,11.193336
64,319,6.859083
64,320,4.228412
64,321,-4.989494
64,322,10.947184
64,323,11.475524
64,324,-6.405050
64,325,-11.164705
64,326,8.134000
64,327,-8.970801
64,328,10.926265
64,329,4.761179
64,330,-10.808178
64,331,11.645591
64,332,-11.807512
64,333,6.741474
64,334,10.727565
64,335,-11.895377
64,336,-6.517815
64,337,-4.396636
64,338,5.612042
64,339,11.058280
64,340,5.979412
64,341,4.664045
64,342,-6.464702
64,343,-8.157307
64,344,-4.877987
64,345,6.583036
64,346,-6.223859
64,347,-4.568595
64,348,-7.247245
64,349,-9.411887
64,350,4.401068
64,351,7.997930
64,352,-6.368450
64,353,11.768017
64,354,-11.014731
64,355,9.065478
64,356,4.254106
64,357,-4.779099
64,358,-7.046695
64,359,-7.351546
64,360,-8.682158
64,361,11.405061
64,362,-4.445911
64,363,10.323905
64,364,-5.160008
64,365,6.128145
64,366,-5.703132
64,367,6.379608
64,368,11.516936
64,369,-5.718199
64,370,-8.007137
64,371,11.497281
64,372,-10.803783
64,373,-5.798491
64,374,4.441339
64,375,-6.325943
64,376,-5.559213
64,377,-5.296144
64,378,-4.234441
64,379,-7.107780
64,380,-11.846426
64,381,8.547417
64,382,9.524525
64,383,-8.608487
64,384,-6.228243
64,385,5.671101
64,386,-8.572450
64,387,-8.117888
64,388,11.683279
64,389,-8.437396
64,390,-6.951144
64,391,8.193149
64,392,-5.640608
64,393,-4.843860
64,394,-7.748097
64,395,-9.158614
64,396,-7.655999
64,397,6.712295
64,398,-10.734594
64,399,9.640578
64,400,7.861515
64,401,-6.680211
64,402,-4.934553
64,403,4.601783
64,404,10.595787
64,405,-10.980105
64,406,7.512546
64,407,8.383291
64,408,5.656824
64,409,4.272955
64,410,6.176781
64,411,5.478882
64,412,-7.786119
64,413,8.712087
64,414,-7.881402
64,415,-9.058353
64,416,8.327545
64,417,-6.127013
64,418,-7.103626
64,419,-7.005835
64,420,5.436544
64,421,9.646182
64,422,7.863295
64,423,6.072467
64,424,-10.382961
64,425,10.797812
64,426,6.111842
64,427,-10.628544
64,428,11.397099
64,429,8.431572
64,430,5.293582
64,431,-10.948893
64,432,11.207667
64,433,-11.686833
64,434,-6.658522
64,435,-10.229081
64,436,-10.128523
64,437,-7.273510
64,438,9.143872
64,439,-6.237820
64,440,-9.536735
64,441,-6.730116
64,442,7.578288
64,443,-7.502751
64,444,-11.005871
64,445,4.380503
64,446,-9.207458
64,447,-7.933192
64,448,5.040302
64,449,-7.664522
64,450,6.142184
64,451,-4.345651
64,452,-11.188390
64,453,-4.510308
64,454,8.133812
64,455,5.398422
64,456,6.441565
64,457,5.478511
64,458,-5.047420
64,459,7.701793
64,460,8.972806
64,461,6.869058
64,462,-8.334631
64,463,-8.125990
64,464,-4.679324
64,465,-10.632941
64,466,-5.774684
64,467,7.621571
64,468,8.278001
64,469,-7.242513
64,470,-6.158296
64,471,8.513488
64,472,-4.050504
64,473,-7.848690
64,474,8.102625
64,475,-11.469857
64,476,-7.306288
64,477,-7.923649
64,478,-7.079297
64,479,11.805208
64,480,-10.813085
64,481,7.479345
64,482,-7.270414
64,483,-11.137964
64,484,-8.244215
64,485,8.334074
64,486,-4.209953
64,487,-10.574278
64,488,-11.069782
64,489,11.025571
64,490,-8.256522
64,491,4.649917
64,492,6.372886
64,493,-5.633630
64,494,8.777025
64,495,10.193178
64,496,-11.579449
64,497,8.084704
64,498,-10.601188
64,499,5.642339
65,65,-56.928341
65,66,7.777380
65,67,-10.340892
65,68,5.254268
65,69,6.444822
65,70,6.380163
65,71,-6.717957
65,72,-8.662137
65,73,-11.953281
65,74,9.608778
65,75,5.442261
65,76,-5.538650
65,77,9.024100
65,78,-11.284820
65,79,-8.164790
65,80,-10.529510
65,81,4.728150
65,82,-7.036577
65,83,6.329490
65,84,5.572551
65,85,-10.467090
65,86,-6.486812
65,87,-6.049826
65,88,-5.983523
65,89,7.067246
65,90,7.199275
65,91,-6.535989
65,92,8.295181
65,93,10.379138
65,94,10.004813
65,95,8.843177
65,96,8.683113
65,97,-9.885711
65,98,9.033903
65,99,-11.231083
65,100,-11.308355
65,101,-6.571478
65,102,-10.653049
65,103,11.895856
65,104,4.204465
65,105,-10.929278
65,106,-11.521474
65,107,6.484981
65,108,-10.778175
65,109,-10.764935
65,110,8.353263
65,111,-9.635907
65,112,4.994774
65,113,-11.347061
65,114,10.854916
65,115,5.056733
65,116,-9.601321
65,117,6.552189
65,118,7.184677
65,119,-7.533542
65,120,7.681564
65,121,4.427046
65,122,-4.126836
65,123,-4.429531
65,124,10.117615
65,125,11.712811
65,126,-7.451855
65,127,-9.844113
65,128,5.506661
65,129,7.637949
65,130,4.278730
65,131,8.452354
65,132,8.627366
65,133,-8.322459
65,134,5.681413
65,135,9.970725
65,136,5.966675
